hashed_id,userid,assignment,version_b,friday
b8183f3f11adf011791c79d36a806502351a302a71e87224093cd24974b33a2860d9cf20d0c81a46cc8869ab278b6a4f00eab52cc180ef82a48fb119dd657828,sg_user00140,1,0.0,0.0
23755923afd961871a4f8a31a147fcaeb6d9e9ea0dc6c9dcb1b1bb0b112f856ba52da335ca32ea53bc383c780e453527653457ee6be6d9a9ff735aa733ed7685,sg_user00141,1,0.0,1.0
74c327a09266324cdc9ac9f1b697899fa6b93e5909631810f8ea30074a0917701a1199151ced0972bc507922e0f8942adb12f40f067f5022bbaad5711ef7169a,sg_user00142,1,0.0,0.0
b734ecae37feadc6f7bd81c229741b042d332034e485e07d0407f3e7abf068a17992b2e4dc41e536acb5514effcce92d4d6ea49b153ee2213e7a7b83b51fb699,sg_user00143,1,1.0,1.0
9adfa9ad1cc91b141dfd700a847ed330180b141ba0bf8aaffa71675db6d18095c39d86efa5bd8889dcdbe129adda058b87435abeb109961fe4ad1257446030cd,sg_user00144,1,1.0,0.0
21634a641aeced9338191dc4124feaddf8b0b73123cc22a13929a3a84d805d2c1e367b201670ed3d36047116d2458275a4da660844c006b75655ecab020784ac,sg_user00145,1,1.0,0.0
9673bfe56094dafde1150c68120e4301b021835b3272883db76377fc503aa7d387fd58c46b7bd96c6c036b408460296a45a8036da214bec9fc97f156fa98f75c,sg_user00146,1,0.0,1.0
2c1a184f47fa28c23991a3eb845210a432b4b003495a15ed8bfa3bb383342dd50e78415cc6435ebfb8a5467a384206cc07a81f90e4aa4e15bd739ffcfe70b047,sg_user00147,1,1.0,1.0
fe70328fc5e3407be8dddb95fd7174e82aff156273f71408abb29e80e16fddb2a03a54fb9c2849a84d729dc0caf2a78b6bcc13d313322e6f7e5f50a82f510fef,sg_user00148,0,,
c59c764fc11364c65744bc438d08546786e8f73b5cc4d321ebc7a2205ca062d75e42a4d1fdd60fa53aed8db23de844c773c07f7d89b5c0750d327e80be08da44,sg_user00149,1,1.0,1.0
0364c5e593ea122ce396485e84632516269c81dccd13f7dc93427f9b92598f7f617041c4b3b214cdc7dc4f38b38731c9b4447b35938d7a392b78247ed78f5e9a,sg_user00150,1,0.0,1.0
39ed14b10d881674e6d123fca8e4afe604cbd9200ebadc046f8fb83ae0f7297ea6193d36ea0a05da0bb5ba87168a3559f4e29faacb418a7dd1c75da3a47346b6,sg_user00151,1,1.0,1.0
4db74d2c28557e0f047b9a2167a0914e89118e0c023dfb854bb3b34dc0a20c3f106424f62d11e70d8ab0e5bd6be24d42e56244dae14b8e6630f409e1ef0bed79,sg_user00152,1,1.0,1.0
71a88bfd2032db748becf2fab593a41b881041e7411306b2bdca372611657c620145ea412f1d649a0db72b0bbeee11ab203f8a597a378c7ab98b0905ee41f8d4,sg_user00153,1,0.0,0.0
8e2e79d9c3d57bedbe6f94856d17cc8b3daf80b4e39c15c18d3be9f2d581fb47cfef2cec7b7a1ce71c856af97eb845108d7b15b9556fc4225d57503e7d1d113b,sg_user00154,1,1.0,1.0
67638b8f5e59d3355c8ccab0b5b91e7fa0e1a6e6af2b52fab68d1b6690b180d06b648165acf086e6b611279304f69e2e41fff504f13dee470243f5947e8e9104,sg_user00155,1,1.0,0.0
64ca79dcf006d26a64a062f1409eab3d71c2f790ca920537df78a996b82a2e7b9a3efad80c297162296ef8a189de3c0f72e18a340c2a3d681aa38661f2dfbb11,sg_user00156,1,1.0,1.0
fcf31e4512b229ea2751f5be26ecad085f3749a6bbe5c707628a3d1d7dea8b996e96bc4425ecb0eaf17d2bfdc0ce4eec92f0d73822e6ae6b3668b8f562c81bb5,sg_user00157,0,,
d5ee9ae3348f84ac6429d552f5b4d9522389716f8e092400da1bc104699239f5dedab20cf0c86cdee3753f1dbef465b39cb97ed8ddf28354ea088c53bd32f1e6,sg_user00158,1,0.0,0.0
6838986150831dfe1dc5179688dcd14d97df8b83d0350a7230897b5d30f85f77525288a43993cd1d9ded2f262446610b5419cc70506945a5035dbde46ce67f46,sg_user00159,1,0.0,1.0
7cec88044518454a683b06129b8d1238bec3f9648501dbc52925a27bae0b7fb28e02bbeda1f6c8baffe7f4c72ed413dd5957977948f5e3ac19b5f264f1835084,sg_user00160,1,0.0,0.0
d4e7f60b702fde5a7511d4c66f42c291bc0d9d967a9e4fdf1a141406e3bceca128adffb427544a942cc5b85b7b8bdf367b189e558d3a7073d60e0333ff26e413,sg_user00161,1,1.0,0.0
7fd30867c55172feb270fcc0fd700d529924496756f9927fd463593a0d9bdfccc6e5ac8aaa1da68712658203f6b76890ea2302696502a767e70dfa6b3bf8d2d8,sg_user00162,1,1.0,1.0
8cd7e0475631b89d2bf860747a58cea7ceff31a91760f661115745c61b20bc63910d0d42bea4e4df7ba2055e3c6aa2e5d1c32fa8ec2579eb679e23aaf7f04c8f,sg_user00163,1,0.0,1.0
2633010320da15c5c21083991ebfaa9fa7f3b6d98b09460686dfd4d2392d2b0da6dbc9a90ab68d560341ae326df55f4e42a90b7681f93e0920791102677823e6,sg_user00164,1,0.0,1.0
a4b714ee7715f6dcffe98cc829d3da2d6da80c24027d1557d28a014e379765d913de01b13e30839e6be0063406a3a4ef31447a29e483594e034cb0df85f140a0,sg_user00165,0,,
0c1e48831acc592a51cdf09692120cf3508a2f6031239aed0f05dbfcd312eb02ccf6d21588bc22200344e7c3cd12c86b3e0302c20cfabe7c7a4dd680a88f29d2,sg_user00166,0,,
8fa0e15f0865dad537c8adf28c9d3d0ec1cf2997023215ab981e44c543a1c8d7ee6fa1260ad5b0ffa9743d9ac0fadbf11e0b16d9490e70d9eae04cbebc6d41d3,sg_user00167,0,,
8d7844ea521686d0b7f3eda7ac258d01400e5f20eb8199a31a88f9d4bc0acf87b9987ab652bc15dca23cef386a6bf0326e03204f9694e0605e192c07bf341ee2,sg_user00168,0,,
e2736915fcb50c7f6806989a5afbadf5b8b14492ed36d26f48995a0b6292b30fa68b3ae1e9c6623f470cfb4a27fcf911bff75418c6f1cbebb7ba3283afadf0c2,sg_user00169,1,1.0,1.0
bf59c425fc3c40f583c69c1e0283e703441d2f180b3be957cfc1d9e7731e88ad41e231144ca19447cfce5c88e8fcf6fac47eea60e34758dae1fdb38de1c779ff,sg_user00170,1,0.0,0.0
762fb6b239fbccc310b00beeb496be4a548c1273cb35f9925cae88db97c9a54603cde925f66b3d3533c95dda45ce986727252e94abb2f85f141c5ebe60bcd4f6,sg_user00171,1,0.0,1.0
68af5c6991fe031363df706f3c7430e4d9fd92ff0c35611dcb4f5d1fe10f69a0c8d9ef7a19c77efd0f2b13f8d7d6bca31daa7bd240a20ff0a289cad2d3b27749,sg_user00172,1,0.0,0.0
3119b990a26060c0a8d69c4153c296a1b84d6f188ceb9e5e607ee893e73e3c370202eb01dbdfd620f38c8e60c5c0a72a94af77a47c7c235405f14c84e6b16a38,sg_user00173,1,0.0,1.0
9f0cb5a1753fc6054d4b974739de651d6ff838a898f4b5807bd4e7a0b5c9e2240231283b17890c15b51429fb8096449c7cef2e7568ec8f329df310f192058f5b,sg_user00174,1,0.0,0.0
6c347b98b906df99d95296ca67932142c01ce66700215aacc17a27d9717d22900869117949fc68450fca8cab82211c77e285147051b0027be823c142d1735b75,sg_user00175,0,,
50c4e070bd34065955ec9282d7c3d2ff67f9983c9c56262cfbd22c95065987f02e2ef13f8ed5e38165b4383d35917153d2f41697c79d1e9759758ab4f3ea824d,sg_user00176,0,,
7e6454b9386b86129fb59510b4614a7a7a167d736ee5154efb5d6670cf2072504e43975eacb5f56064836feeb96c4eb173f4106df09fda0d3705714f71623db9,sg_user00177,1,1.0,1.0
856aae26dafa075e3c918baaec3451f243ad11fdbbca198f6f8f0e5a813eb749a108c1eff4b700957483921281b733222525f8b8e68bb11df25fdad766a6134b,sg_user00178,0,,
32a00eb7b40eb8ace681ab7b9aaf0857fa072bc65fc9a743e5d5ff528433d234d2366f30a93cff1e473c869b5a3de3846bb69a293c7db6430ee9816029f2c209,sg_user00179,1,0.0,0.0
1b17888fd3f964cdf36035063266c31f6ffef0fc0d1b9b945ca25d512afa16be11755c8f62c8c29e56664379153ee7553849f503c730c388a1d9f78dee39bd39,sg_user00180,1,1.0,0.0
49937daf0aee388c799ecea9e397bff39a436578062a3598af55d7c11c054394eb1931ab72b3994bc4197557f9d74ca44bf9c109f214bdd0c1f2575db01573da,sg_user00181,1,1.0,1.0
74fbb99f262505078031e66752b7f0a93974a0d20ece0119b82706121fe9f97de895ea5a68c60d18f79cf8ab4839cc457f9fe7cc58e50181889afc2697e96b94,sg_user00182,1,1.0,0.0
03c29b176ee0d771ba0d5bbe0bc2f3414a58a96e1dcb3855551bbcd62bc8207c44375bd70f9bc3af1e3b51178f18f8ddc703563d70f3ddbbb1ce53a07279263d,sg_user00183,1,0.0,1.0
28fb9e42d06377b32b670abd37743132132663d1a29f1334aeea5924bcbc1f6595ebad5fb663632b097a6e099b7de1557a114e817e354aa61454cb9333e02f79,sg_user00184,1,1.0,0.0
74191e261960e7ea1a0c2974a1e8812b704b541619288b08e2eff8788ed863aba5d8d0b62cef357714b7d0f5cc692fd0d55a8c0cb2ac66f7aa3b9e3c1b45d4fe,sg_user00185,1,1.0,0.0
77525f1ba2838f1940909b02aeea9a09c5cfbf68f1052c606228b9f91229d82207563c1bf132791ca4c7e2fdf8eb960977ffec422d166b592dcc38b9534ab2bb,sg_user00186,1,1.0,1.0
4ff31439697c234269cc4d7a90ac0bbebcd003d9e70d7d3c8f5f55051b90e64fe66536a789391b0a76feb1c1286d825fea588567fc6f6fd71c0d729c0388f95a,sg_user00187,1,1.0,0.0
3b5d8abde732b054157aff27cad67b30d7fb4c3db1c2ba8eb25c5fb827c91a220e4f1869a998631ec432e6a767b4687fed9c144b36998df3822214f5824a81b0,sg_user00188,0,,
5d108f83c149262ecfff0ff6de6e35fc45cbe66249a95364d4f01ce8810448b07008190e6abb6dfedb5c221a908433efa34458ccbdc0ad60675c4d494a4d37cf,sg_user00189,0,,
9c145e2f3e30c2f1013a7212a9f6e0c92062da51ae4b61e0f956e65ac8f97a80e1390e6028c592e08db6f2a3ddfb2fc294052cc3d25a587810410e8e3135b4ca,sg_user00190,1,1.0,0.0
a556373017d6b7e3515aa3659b1c69ff2fbc97df12914b1eadcd66e4202e208381db69bf33158dd1519e5566738952cd61f57b17d655e2ea0a8c33624d8f1f32,sg_user00191,1,0.0,1.0
7c26da8724edee15984e0fa9b7ca5f388a13548c2b95fc90b13c67210a5091806dc1ce96904576958ae9d82c4f64968b0e9a9e1d1c3e71e0c1e1d3cd1315bc9a,sg_user00192,1,1.0,1.0
bc4b405635fdcbcddeca747f2fa002a4ba2b320c38d099c6da0ece881e8aaaa63940e4f266da8b9ca954350ebf44f14427539772f89a92777ce7dadd74bcabf7,sg_user00193,1,1.0,0.0
9bc8e0894f077bc3b5135a1eff7c69f0e9f4a706a0bee9fda666ca1ee811262a1414c5561d308dd6cd4fa20a8784c3766b036258e90c91fd9f18c93debb06e2a,sg_user00194,0,,
6fed2ea4f00850865615b3d94e843f13623d0abd733ea0f7a174a6ab3d30fefb68b142b8216f88f98a8e7f6d467c214dfec4ee09c404f16a8934a13ca7a20ed8,sg_user00195,1,0.0,0.0
0b4c30f7340c93fcb7b1d6204005a8de9e8dfa6c99f8a85de53f7754cbff42c2c7933b0246081336749c1566037c3e6b59ba5bb57efcd2db260fc1eaae4f6e2e,sg_user00196,1,1.0,0.0
23cf47efc8e6fe4b9bfe21c210d6b79b0c926a152cb7fe8cbb9f7d6c1babb82ffc9e42b0149dc59da22d365ec98437bbca4567189cad498828e94c8a84695c1b,sg_user00197,1,1.0,0.0
45aa7482de817ec77c8f6d24a1da80efa8fceec8c264fac48ecbb7c5be7a7f4011c2d9c607646778a8934144f72001c10cbc405cb9a92b746e1555afee7308a5,sg_user00198,0,,
97a4257d731a57582e0214928ae555263b18275e634756496bc3385da8b37d059ebcefa2a2a4cf3e6a10a9c3258c8d9ae5f726ab6764f449955dc66b6c6e56aa,sg_user00199,1,1.0,1.0
8e16c116db5db6f37de5c769f577adb3910087632dbd119371fd02b886781385e3a9c25439dc3d998b1ae2edb77cf2e8127e44530fa36cf55da5b9cba9b9c41f,sg_user00200,1,1.0,0.0
bdb7d1ed6e4e37ad03df153592b483b545155cbd6ef11c1f00e7aaa41f54c329e679cba78b11d15859f36c5029e5c26e5e833e525cb762248cd9ad06c0127345,sg_user00201,1,1.0,0.0
47a82393545360344c0528d03ea04c90c7b30d585e53d3e80324d7e062ae2458fa93dfae969b31e6a61f1ee4b735e72ab41be102e21b3a65d01bccc17beef950,sg_user00202,1,0.0,1.0
2f0f3b86094fbb171300c480ff626ec333718b53446952ec5e521674e8ad66d9783e07b9eea0fcafb0ac7f52df7f83e0d291825565d5bd043a4bb22c469ec5ad,sg_user00203,1,1.0,0.0
8fcd31941a6e9a219b9509cca136432b047ac932a107490b1aa82da92d437007342fa693fb18deb312b20dd27614da20c80735dbedb3ae3d29badd4eccfe7916,sg_user00204,1,1.0,1.0
ae46f39e039e17b24b4df39c0dd240ac249523bc907236b82947bc2dcdf3780f7bb0ea974695f5c0a183748ad789d825662f3cb59c8d307d8706bfd46af29360,sg_user00205,1,0.0,0.0
4cbc933b0658d771e9643db64d936226886433c4b650d6490b2eb06b3b08c3a66145e0782bb48d42990b4bac0ae9924a9def33b9f95a6852ee9d03ccac8a58a5,sg_user00206,1,1.0,1.0
32f8479f01a9c40003fa42524a9607f46b0da3ed56f4d8b2450504282d07e3fd4c226fbe4e4eee3ef2399dfc554e4024a5cd7ca7ece0fac438fc6c0320069e23,sg_user00207,1,0.0,0.0
51f418102d1501dbfbfc9e2fc89502295d0b0874b586f6ba2bf9215fcd83d9d08b46457f18476aa749f33b98f8f6eaf6b4ad97c076395a821b073e803b3ffffd,sg_user00208,0,,
80670463e27b45c039285bda25111d33f9779a426e484b6133ac5d1c3d36546701ff8f5b896335be9a14cd8b4bfa911aebf382dc4773a60dbb06826530330c4e,sg_user00209,0,,
a494edb9a61c9b4dc6d08f74d3d5d393e4f419ecf8cf976a90433afdee2bae190ccf40fe459e5f636e2c66e6db44b75a7c883071aec60307670e3c0340ad0c80,sg_user00210,1,0.0,0.0
214b0484b24081b322b4f40825b5459fbd962f25a49388c05e2e71a69f21cc189dbd7363f621f81521a32e237577b9ca031d10b001cabbd25e435ba2348259cf,sg_user00211,1,0.0,1.0
e30ea9a0ff4072db222e52fe3a92d5398c8d6da4a3da09ce5d33d3f24ec4a4614a3952ee3c3157120ffdcec8a1b624fd0e34543b2cd9438c0fac293f9333d468,sg_user00212,0,,
e0866f77f03805d9eb55096ae198043662fbd7b01c3123c6267e289e879d546a29e75b75c5fc3d65df2fc328c2c0850eeaf831a64c66ab4d3cf5348189cdc516,sg_user00213,1,1.0,1.0
e084a7711911bf8bd5ae64c25d2756b8f7ccd4673b2555a55b8343de454a63ba18b8d1137624c3dbdca62fd53755b11cc67a1430cac55a7de336d6e45a0eaa16,sg_user00214,0,,
991b152cc668f7f09467a42d0fee3ca14ef81a1c67b6b3928fd97953a69c59c3b9790572c4d7a9b16f71fd37eb0212d37898413bb77bb1d974df86fa931813f0,sg_user00215,0,,
02f60fc63bde00de25c439da1819e25d1d22d1a9201c9b10303bbbe2abee345e75ac9d7d6ea3364f1443a3b27e36b1d8d46eb8eeceb80689e44f264c2d69b45f,sg_user00216,1,1.0,1.0
1a93a4ddd88505d7cffaa0425e9ced84073587d1452ab9bb5c7e60d8faa42c7684b89e07ccac4396026022bfbd23ebfafb9c0438ef650691ed962ca985d600d2,sg_user00217,1,0.0,1.0
1252ac24803268b090515287bc59aaf7b3715b957bb96e6ffc54e0885b4adc5b81836c3d254f47ac1e08bfde52dd652ed030028b72e80d3adee163a46ba268dd,sg_user00218,1,0.0,0.0
3ce3b29b56d530487d762b177d47ccea09b273cb4c7d4a45e2b988cc922f9707e97a090a51fd23d6f8c388d0fd4edf687036206ca9d646c792b05c3b15e16ea7,sg_user00219,1,0.0,0.0
3f81553a143caeba6e6ba3f443df2420f6a46b87481e1512c489b4ca9821ff7bcdc897b8900f498a98cff79603847e7c08bb8a9783b9d4936da3d68d30362064,sg_user00220,1,1.0,1.0
ec0d0375ec90cf84bb31d739d5b5a7ca8d7f6bdfec11d9d3cc25d185f6931693abc98292c7def4fc4fdfde3859432924aaf72111fff666e4e5960bc44019a578,sg_user00221,1,0.0,1.0
7e79d6aff03f6a6012588b06fe8ad1f480d622106e8182856ec892466c0c33bb5159fa9f7b54a54c91e39cc2607f7d89ccffc0542cd66f45a3b3f34558e1ed13,sg_user00222,1,1.0,1.0
157b0e9413fd80f2b2fa6d9cd5332dc0e983ffcef7f88e7f920ee6f9b2577ed0189d404e74fce2549dea819a8449734c7618576466a88a6c015f3fa003ae1cb4,sg_user00223,0,,
1aa66c202f474b507ed0d1178b63e6c5eda77da8815acd1d7c9aa67fdb5a2e33bd7098d8afdf585456412b61cb8696a341fb5d1db3988e6c107deca595bf8240,sg_user00224,1,1.0,1.0
2e32d30248825509501099c5075c5e4797b448e0aedf3872aac3c87c9a9daf9044b3fc17de257d91da0189b52701db4769494510af74587a2af6b340da5783a5,sg_user00225,1,1.0,1.0
5154a19e5da934a6012c368170bb6291875982cd5b1ebb967f1ae0d33207df0c6e739e2651c85a4f0fce44a8882eaba0b1ef981dbe7586462414be4356e44178,sg_user00226,1,1.0,1.0
10c8ef828e4b12ed87313ff2fb4cc4f9b7a265e9c1db5b467bf8afd3119b7a2bbd30d986781215634dcbe66e77201f026deadd9909ba8509c750545eb4a62d5e,sg_user00227,1,0.0,0.0
f9d392258ee60e2272297aa95705d2c57dc633e7c6bfbcdcb2c8a92b915c8c1adaa6489265b2e6b0a99ef2f22fb2673981ff777213edf6aa34d88fad85ec65cf,sg_user00228,1,0.0,1.0
3bc6ab7ca837059305c87cbaf7efd6f9fe05b69e88d83db7acc8e5721bb0167b9d2ec8f54fce8f74d27bb9038386be78728d00dc7851d32f3483e29d1821cb47,sg_user00229,1,0.0,0.0
0bb4c4e75c7a4a8ba76bfd5f8a09340ec6875117982a1a3f61e0217713fca42b715165e038fb46cf391f0f22e92b65703da4bf9730ec6b8fed4978ce7c7a3336,sg_user00230,1,1.0,0.0
0803c623b5921ffc1bf512c7244fbebfb0bcaef8baaa127b3ce4bcbe80a92f21577661955483b613e2339b366d99d1789baa25377a1c429f4973e361fd97f1ba,sg_user00231,1,1.0,1.0
3758601997b76008e959018faba18307f80af224a8a74792738f0d32fecdc370feac48c4b655fbdf61b1b8dee9641e67a7ff79c497d432ed732d958c8166a99b,sg_user00232,1,1.0,0.0
99a02bdbf27b7f5701251f44a486f364c9affc626a87cf6672e64c2195d8f65960e2eb5f61c923df7b562a830196adab8a9f670977643a716f249d310dbf5178,sg_user00233,1,1.0,0.0
a4acfbe92cde19e6ee52a517325f27236db425566c5474458efe69f8968abb1c0c7ea6a8897a1a9bffdb08d1bf662bb4fc4e3f97b3e32013159edbebad91dd4c,sg_user00234,1,0.0,0.0
d6f32a82e761383b2ea118041c1c0029c6481117b90a67724b9b193026e308963dd173cf7a42ce6cddb71ef404c658a36512e7a0fdbf540e8904a3c81158a2f6,sg_user00235,1,0.0,1.0
9454938e091c3163ddb2d9365ce968332a54aadf3bf8cf2c3f054f06d7272b6537f76c9fd10171860b46df2e3c4890d3ef836c5bd9157058a7a91d9b50ee54f2,sg_user00236,0,,
5e0ca257db3cd3fa538b72504e45fe01a883e9e2f1fbda5dbc2847da9b6fad9d5929d631ca19af26cd483584bd34aa3ef499c72895f6cda5ffcd4a345d1b1f6a,sg_user00237,1,1.0,1.0
b112084645dcc46d855af925bfe86c76ee9f1d15d2d30849c64ba29cf831d7e37f8de00a2b266548e6f49231451838259c2f54fa27d8b3388793411cdb90c579,sg_user00238,1,0.0,0.0
6daab5e47b7193b83657aefad4e78216287f8dc665689b336adf3322426f89d4a97c0db06c1c87da74514a1e79decc4980ac274f1ccf496eeac5819f9566e201,sg_user00239,1,0.0,1.0
6a0249ddfbeb1fdf5fdc3bbb557857a62063ceb126c084d6065e858bf2a9918ac9ad87ec46d6511214481927805aaea37d6e5cfcae607c9229e3f47621197fa4,sg_user00240,0,,
6923d61ffa095819957a614934386d5d7b62e814606e8e82c726605817aae5a3439eca7e46ea864bb2f1ba03097f9e96da1134795d0ebdece7ee61620818ad39,sg_user00241,0,,
71f08361746397a986a6d76938550335f98f7c2695986b094902883d27dbf6e4f51a44d04b29a594ac579695b5ed6462572f2fef8a63594db4e1bdb48be4c538,sg_user00242,1,0.0,1.0
12ab32014eeb3a7287ea0d127299e6c50727417c58cc3be2303d652d2deb9df394277232b34fc557eff06bc8236ee6d474c8133a2c4f9a7beb0f022d7aee6d60,sg_user00243,1,1.0,1.0
1fdd9f13e75c514cd81be8e1d6342d2ff582d023a89158584cac769755bccc5bc95ff8332e93d1b8a461ad790a1c1adc4e6811548ae2c58a725cb5c9b4a06ca9,sg_user00244,1,1.0,0.0
105b02618951a74c32237faa8138110b4cfd5b3790ecc58a42585d3985612f92a234b90c290915977fb6730754691c2d75035a43c25a227270e1e835ba8b6353,sg_user00245,1,0.0,0.0
6705a39caecbf21ac26a1a94bd6d5bc102efd91564e2302fa9fad4c96122b10b929d5626870bd52c8dbb1a30ff41d9a1da5fb6f3e61600a9b3f47a4dac98da05,sg_user00246,1,0.0,0.0
4ed77d79611b70bbf974a563c472e3a0497f196eec367fbb47b01af518fa930f993484680ec0748bb93eb5c18181d78affb9410d19660766aa14d406a1352053,sg_user00247,0,,
601fe61555445a0e92d1a5507c2d8dc63d4a91b2683b9c6690e52272977e16dde61a891b922a273dbe798f645b0d53f84fe1d4667a5c7a0387ed66d6045d153c,sg_user00248,1,0.0,1.0
4ed493ed5414d79de77bbdeba9650eba0a11df421f95d5df2f3dd910a2b11a43fa6992ba526eea0bd2060afe8020c5f84e6499129cfa9558eecac6bd74928d4c,sg_user00249,1,0.0,0.0
5c4e327b197b4477c9d2e6c860a307d40b20e67fa6794cfdcb479729458a58e990c7c587f74f2a1ca8209f29b20119e17f1651887daa4f697c3996a18720acd4,sg_user00250,1,0.0,1.0
d6099a1f55cf87500ebd202303f1e09987f33ecf0aac5ea3c4abb542a1dc1feec7990183cf0155ff5545acb9da4d7026cb9eb21d2c0e2ebaeeb3862799dabed4,sg_user00251,1,0.0,0.0
fc3f99258e82a3edb04b681067bc9a19c538ea3dee0ca3991fdd705003bec6c152d5d92c9b90eadd36dce5de257c9bcbbbe627ac9a0bcc2871116282edb3db0c,sg_user00252,1,0.0,0.0
2dc918895e5f4de8f74497a955ab3b5f80b77da5afaa576b6ffdf0c414772b3679742b7fa0d145e615c7b301a4af8e2c9c77ef3ee52af242f27aeee7059546a2,sg_user00253,1,0.0,0.0
161e7cff25fe1dcfbfa699dd8fea62aace3a1b5aa745f3d50044874fd0d79c5081bf618f3f06dd2530f145addefccffa5f051e437b6601c00f47f0d96a0a315f,sg_user00254,1,0.0,0.0
46a1ab938e05f7469981685a032f378069df89a52d4ec504f6d75a50d6eaa3e47776d1a47b57d5b0ab0f98e1ff143d413ffd69f51d919980ca38699ce1b3cdd2,sg_user00255,0,,
e181f5323267e65786803b52e5c82df5c699aaf8a6bd5e909d49044f9b2ece5715279ddadbb75c25af6b2e2228f827ec39a0278e70dc22310ed3246479f0b12b,sg_user00256,1,0.0,1.0
f74941bc849d9574376e3e9abeb6ebed4d5d3127c6be3f02723e1fe2a7e57db00a2d2e61b45d63e32fc8cde1a5cc529f7a0b912164a663b10803c15f8ea0496d,sg_user00257,1,0.0,0.0
aa90faf1f98af4125947f2c4a32801c598465b45ce5eaa5470d37bc84fca78b72f225f8401cbb613fb5e808a153dd7389b287f13a262317f8f823622a71d1f1a,sg_user00258,1,0.0,1.0
897ae01e5c2895aae87476991b2b6ace27e9a7721058be1dc932e3f8777f07078d2bbeefb9782745481099c95cf7948af48435520880263cd7f222e85a981c8c,sg_user00259,1,0.0,1.0
9d1160a01c5af92eefcd605fe33536a319f59bad11b61f7f1baa5d60eb14f2942a87aad43c96e0ef122199c4bbe75dfe1f4cd21ff41b0fb99589f363ba4a49d9,sg_user00260,0,,
4f0491ca8dbbb03c9f77e1006996ed60c3d2196c1d698d6575bfa238244978d5e963fe2cf6d0204a701abdbe1273565677d40b17c1a8bbdd7b50f13c977d44ce,sg_user00261,0,,
a90ba70c63b24de7378ec75d03ab38740ffc9379e0a88e1c0ca99f2b72b1d7991294d4d68ba007d069c1ea02e33a1a0d096fe017b8f8043e674d3e2628a320b9,sg_user00262,1,1.0,1.0
6bda9371eef98bdd55d3ad4edcf03b7409b311b82d876d59cf4d364af23837c20c610b303b708d2a05c65e98b80caefa5bfaad58996f87f2c4dfe768cf8060c3,sg_user00263,1,1.0,0.0
afa7aadec597b9828835c18b87f98468e3ddb225c38e4e4fa8ff6303b0247b82b470293ec9e80b3b4708f6df28df4f907c20d73f8ea32cd01aaf748bdccd54ca,sg_user00264,1,1.0,1.0
a7ad4e28ab9eaf9e78a07e65d245dfd39b9552aeb93c8920c65f9cc5e93bf242a172222952cb62627ff0724410f1136c3595061125298ae1495df23f56f15e34,sg_user00265,1,1.0,1.0
0b434eec7ec9ab8a121c4dea7df0412b8fb25d1d18715e9b9348c99f7fdd38d5edd214eec785f05cac90c1152cd2a43c13b85524b0f728a1cb37526b9e39aa24,sg_user00266,1,0.0,0.0
70df320944ce0402c1d2544479cec6d19a262a8a2546c3fb35aaa74a815b454536186031a437c64515a3012e12c46d4665993da3f4018a3bf63d9b7dfe8580c2,sg_user00267,1,0.0,1.0
9ef159d69fcfc4f7ae1d6b7f982bc0bcbd79a5662c98e34539380677b8e0ab7884e7577bb11d28bc8cb84b4a1f040874b7ea8d132faaac6ae0f4262095201fe3,sg_user00268,1,1.0,0.0
aca8f448e2fb8e909286c97a1eef1bbe5fc723cb06a6ca92a1d0fa93d893a469d4a89717e9849e4c9cd6c2e022ef64eb3169eee4f3320bf8d2c632f44b4349b2,sg_user00269,1,0.0,0.0
282406f4bcc0e3e438dac3ac6fa9f52dc18312aa9041c33d6c165270f4c2f61c5e5ffbc66a6d433ef2b43ba1286aa4d34c520d6c5ea30d339066ef0adbe62dd9,sg_user00270,1,0.0,1.0
5ff2b81cc56f0acf6b3047eb0520e3022f5cee4f29070ea8d89408d61bd16fec18591e6c288805d98d6176386a9877c73289bc469780be3f601eab02703f9c90,sg_user00271,1,1.0,1.0
a15ac746016bb13cc49fb5a4c556187348d1c659660af18832421f0a7c1c96673adf84a812927a27d564b65b555a3e6bf4ad8691c2562bcec00aeb092775df82,sg_user00272,1,0.0,1.0
fe839cbce97e38ec34a7ea5964812442192c0a4a146b204eaf102bb95667486a24a33e60d90a407bc900f0fc0872d2b9eb5d1139a49b03668e98657d8fc6a82b,sg_user00273,1,0.0,0.0
40425e9b15a9830ec94cc96dc2629026596ef08590250b88ad806ba11b316a41f9c1113c6d21e38927baee73aedb68e5000245b72b0fdc17ca71bf4a2ef4cdf1,sg_user00274,0,,
4597283cc3127d30ef6cf9ab24379fa5b661c1b11ee2fda69e787089272273ba10545060027287c46f492211523002bb5522b5ba7ef1864d71b0434b1a6cabef,sg_user00275,1,0.0,0.0
53dc08af39891c5bb24aa51f4c98d5cca5ffb5d141252a5b6268e655abfaa96b83ad3da0d69b069b94fc123b6862faddf3bb76c3c837b5e7374104a3aff711bb,sg_user00276,1,0.0,0.0
fd52d60132abfd05bcbfa25c7ea98645e305260ae59a8b806f1e277e704d53a1d1cbafa9204301adaca2192bb692dbddee0f58e0151316199e0eac6c94521199,sg_user00277,0,,
8b839ed4375711004cdae917febc250f7ffb463a08d04d621c947d1571115e8f039e01b740aa462ab4582beffe6848adb921ce06003c83dceb86b255f9d06eb3,sg_user00278,1,0.0,0.0
